#title: Spectral profile - DMTau.CS_5-4.image.fits-raster
#region (world): Rectangle[[04:33:49.076, +18d10m05.781], [04:33:48.422, +18d10m13.299]]
#region (pixel): Rectangle[[158, 167], [252, 243]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# DMTau.CS_5-4.image.fits-raster
2.449355621338e+02 2.016143703855e-02
2.449355316162e+02 6.181233699660e-03
2.449355010986e+02 1.435290118679e-02
2.449354705811e+02 2.785806597468e-02
2.449354400635e+02 3.499947904886e-02
2.449354095459e+02 3.784129513233e-02
2.449353790283e+02 1.827521029491e-02
2.449353485107e+02 1.585512904135e-02
2.449353179932e+02 2.250749313448e-02
2.449352874756e+02 2.125995927701e-02
2.449352569580e+02 -6.601435974867e-03
2.449352264404e+02 1.948990342206e-02
2.449351959229e+02 2.655783779402e-02
2.449351654053e+02 2.279551614315e-02
2.449351348877e+02 2.900282425354e-02
2.449351043701e+02 2.757916009290e-02
2.449350738525e+02 3.981087301518e-02
2.449350433350e+02 1.824176493504e-02
2.449350128174e+02 3.326683202443e-02
2.449349822998e+02 3.558157517636e-02
2.449349517822e+02 1.284776367176e-02
2.449349212646e+02 5.133186584145e-03
2.449348907471e+02 1.827742663412e-02
2.449348602295e+02 2.991616009709e-02
2.449348297119e+02 2.717367682779e-02
2.449347991943e+02 2.813335361593e-02
2.449347686768e+02 3.273703539892e-02
2.449347381592e+02 3.153939778405e-02
2.449347076416e+02 1.352536456454e-02
2.449346771240e+02 2.640231448646e-02
2.449346466064e+02 2.616564874952e-02
2.449346160889e+02 1.816817560659e-02
2.449345855713e+02 2.014849758481e-02
2.449345550537e+02 2.414731140389e-02
2.449345245361e+02 1.601817779329e-02
2.449344940186e+02 1.821381655420e-02
2.449344635010e+02 3.170670278467e-02
2.449344329834e+02 1.750840079498e-02
2.449344024658e+02 2.066478255196e-02
2.449343719482e+02 3.552955414728e-02
2.449343414307e+02 7.837490454048e-03
2.449343109131e+02 4.969213721743e-03
2.449342803955e+02 4.328383079122e-02
2.449342498779e+02 3.554512192756e-02
2.449342193604e+02 3.454845211093e-02
2.449342041016e+02 2.089474968019e-02
2.449341735840e+02 2.676107342990e-02
2.449341430664e+02 2.829877034131e-02
2.449341125488e+02 1.917641492374e-03
2.449340820312e+02 1.588458994973e-02
2.449340515137e+02 2.025263882511e-02
2.449340209961e+02 2.114370637231e-02
2.449339904785e+02 1.833141032504e-02
2.449339599609e+02 4.097580532149e-02
2.449339294434e+02 2.105338005882e-02
2.449338989258e+02 1.678942187900e-02
2.449338684082e+02 2.849218313126e-02
2.449338378906e+02 2.472363589416e-02
2.449338073730e+02 2.044821454851e-02
2.449337768555e+02 4.982665775452e-03
2.449337463379e+02 8.171176344836e-03
2.449337158203e+02 2.624945193038e-02
2.449336853027e+02 3.571234300484e-02
2.449336547852e+02 2.410458297779e-02
