#title: Spectral profile - calibrated.ms.image.line.source4.spw1.chans1900-1940.fits-raster
#region (world): Rectangle[[05:35:15.044, -05d22m41.54], [05:35:13.589, -05d22m19.812]]
#region (pixel): Rectangle[[325, 338], [397, 410]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# calibrated.ms.image.line.source4.spw1.chans1900-1940.fits-raster
1.016966323853e+02 5.290089362594e-01
1.016963882446e+02 5.311776375343e-01
1.016961441040e+02 5.264114629915e-01
1.016958999634e+02 5.380114391284e-01
1.016956558228e+02 5.447310439397e-01
1.016954116821e+02 5.430673475717e-01
1.016951675415e+02 5.387938488335e-01
1.016949234009e+02 5.370288951364e-01
1.016946792603e+02 5.466965591698e-01
1.016944351196e+02 5.523777728186e-01
1.016941909790e+02 5.522059588456e-01
1.016939468384e+02 5.504451555393e-01
1.016937026978e+02 5.479052384264e-01
1.016934585571e+02 5.531840472709e-01
1.016932144165e+02 5.550810200173e-01
1.016929702759e+02 5.605392722297e-01
1.016927261353e+02 5.642261010181e-01
1.016924819946e+02 5.763843657557e-01
1.016922378540e+02 5.865097934827e-01
1.016919937134e+02 5.950802894953e-01
1.016917495728e+02 6.013122844202e-01
1.016915054321e+02 6.068036787240e-01
1.016912612915e+02 6.163548876737e-01
1.016910171509e+02 6.321620173308e-01
1.016907730103e+02 6.507781681173e-01
1.016905288696e+02 6.705213331176e-01
1.016902847290e+02 6.854245320676e-01
1.016900405884e+02 6.899558433180e-01
1.016897964478e+02 6.924825768365e-01
1.016895523071e+02 7.068240081817e-01
1.016893081665e+02 7.350851789576e-01
1.016890640259e+02 7.693468993350e-01
1.016888198853e+02 8.084642107633e-01
1.016885757446e+02 8.547383218479e-01
1.016883316040e+02 8.747439380325e-01
1.016880874634e+02 8.758250538065e-01
1.016878433228e+02 8.468145543817e-01
1.016875991821e+02 8.165940939619e-01
1.016873550415e+02 7.783737552325e-01
1.016871109009e+02 7.351792341379e-01
