#title: Spectral profile - uid___A002_X5578f1_X5b4.ms.split.image.line.source4.spw3.chans1900-1940.image.fits-raster
#region (world): Rectangle[[05:35:14.856, -05d22m39.499], [05:35:13.739, -05d22m25.504]]
#region (pixel): Rectangle[[137, 155], [230, 232]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# uid___A002_X5578f1_X5b4.ms.split.image.line.source4.spw3.chans1900-1940.image.fits-raster
2.408847503662e+02 1.021926546952e-02
2.408852386475e+02 1.289715351328e-02
2.408857269287e+02 1.046480514640e-02
2.408862152100e+02 4.864014856578e-03
2.408867034912e+02 3.552465845994e-03
2.408871917725e+02 3.893407291326e-03
2.408876800537e+02 4.500506614825e-03
2.408881683350e+02 1.169557531595e-02
2.408886566162e+02 2.114481263457e-02
2.408891448975e+02 2.541806151003e-02
2.408896331787e+02 2.707207236129e-02
2.408901214600e+02 2.636565142930e-02
2.408906097412e+02 2.399709434048e-02
2.408910980225e+02 1.967221544244e-02
2.408915863037e+02 9.789467322885e-03
2.408920745850e+02 -9.643752585939e-05
2.408925628662e+02 -7.934135813863e-03
2.408930511475e+02 -2.110022263612e-02
2.408935394287e+02 -3.211329421939e-02
2.408940277100e+02 -3.679593451749e-02
2.408945159912e+02 -4.723221812476e-02
2.408950042725e+02 -5.199476870497e-02
2.408954925537e+02 -4.851348344440e-02
2.408959808350e+02 -4.362497536919e-02
2.408964691162e+02 -4.218207750403e-02
2.408969573975e+02 -4.041522408759e-02
2.408974456787e+02 -3.708293709460e-02
2.408979339600e+02 -3.351054922961e-02
2.408984222412e+02 -2.614446573459e-02
2.408989105225e+02 -1.254789507384e-02
2.408993988037e+02 4.460174295557e-03
2.408998870850e+02 1.401291055480e-02
2.409003753662e+02 2.262596428574e-02
2.409008636475e+02 4.360940377422e-02
2.409013519287e+02 5.725465665011e-02
2.409018402100e+02 7.362606398289e-02
2.409023284912e+02 1.072263615993e-01
2.409028167725e+02 1.329168001365e-01
2.409033050537e+02 1.860025417936e-01
2.409037933350e+02 2.647803165315e-01
