#title: Spectral profile - calibrated.ms.image.line.source4.spw2.chans1900-1940.fits-raster
#region (world): Rectangle[[05:35:15.044, -05d22m41.54], [05:35:13.589, -05d22m19.812]]
#region (pixel): Rectangle[[325, 338], [397, 410]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# calibrated.ms.image.line.source4.spw2.chans1900-1940.fits-raster
1.116741027832e+02 5.880606174469e-01
1.116743469238e+02 5.782743692398e-01
1.116745910645e+02 5.721924901009e-01
1.116748352051e+02 5.580269694328e-01
1.116750793457e+02 5.559413433075e-01
1.116753234863e+02 5.526581406593e-01
1.116755676270e+02 5.499007105827e-01
1.116758117676e+02 5.552654862404e-01
1.116760559082e+02 5.801585912704e-01
1.116763000488e+02 5.798649191856e-01
1.116765441895e+02 5.832911729813e-01
1.116767883301e+02 6.172783970833e-01
1.116770324707e+02 6.419035196304e-01
1.116772766113e+02 6.900212764740e-01
1.116775207520e+02 7.687246799469e-01
1.116777648926e+02 8.743257522583e-01
1.116780090332e+02 1.047531366348e+00
1.116782531738e+02 1.375568151474e+00
1.116784973145e+02 1.990246295929e+00
1.116787414551e+02 2.790101051331e+00
1.116789855957e+02 3.742798089981e+00
1.116792297363e+02 4.673886299133e+00
1.116794738770e+02 4.263090610504e+00
1.116797180176e+02 2.964045286179e+00
1.116799621582e+02 1.973333835602e+00
1.116802062988e+02 1.457150816917e+00
1.116804504395e+02 1.116177320480e+00
1.116806945801e+02 9.491231441498e-01
1.116809387207e+02 8.343198299408e-01
1.116811828613e+02 7.705858349800e-01
1.116814270020e+02 7.004038691521e-01
1.116816711426e+02 6.388486623764e-01
1.116819152832e+02 6.104519367218e-01
1.116821594238e+02 5.991384983063e-01
1.116824035645e+02 5.811002850533e-01
1.116826477051e+02 5.749488472939e-01
1.116828918457e+02 5.754324197769e-01
1.116831359863e+02 5.725345611572e-01
1.116833801270e+02 5.631815791130e-01
1.116836242676e+02 5.645128488541e-01
