#title: Spectral profile - uid___A002_Xa916fc_X668__IRS43_HCO32.final.image.pbcor.fits-raster
#region (world): Rectangle[[16:27:27.211, -24d40m55.969], [16:27:26.207, -24d40m45.998]]
#region (pixel): Rectangle[[166, 119], [509, 368]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# uid___A002_Xa916fc_X668__IRS43_HCO32.final.image.pbcor.fits-raster
2.675710144043e+02 1.179996069688e-02
2.675709228516e+02 2.819241848384e-02
2.675708312988e+02 1.353648726862e-02
2.675707397461e+02 1.651645929584e-02
2.675706481934e+02 2.252871048168e-02
2.675705871582e+02 -4.144795614653e-03
2.675704956055e+02 -8.943215794958e-03
2.675704040527e+02 5.076883938649e-02
2.675703125000e+02 3.124758678081e-02
2.675702209473e+02 1.362835376621e-02
2.675701293945e+02 9.400622814364e-03
2.675700378418e+02 6.092054656422e-03
2.675699462891e+02 2.617735414863e-02
2.675698547363e+02 4.161211211441e-03
2.675697631836e+02 1.883457034879e-03
2.675696716309e+02 8.132594494859e-03
2.675695800781e+02 4.001880072892e-02
2.675694885254e+02 3.061411430810e-02
2.675694274902e+02 3.360487143867e-02
2.675693359375e+02 2.744932686530e-02
2.675692443848e+02 4.713110193953e-02
2.675691528320e+02 4.844151154767e-02
2.675690612793e+02 3.934931369761e-02
2.675689697266e+02 5.584729269167e-02
2.675688781738e+02 5.073003628406e-02
2.675687866211e+02 3.880590623161e-02
2.675686950684e+02 3.365746848707e-02
2.675686035156e+02 2.848076574180e-02
2.675685119629e+02 3.141861492614e-02
2.675684204102e+02 3.971911428280e-02
2.675683288574e+02 1.243248807830e-02
2.675682678223e+02 1.636205750933e-02
2.675681762695e+02 2.708242068179e-04
2.675680847168e+02 2.563937881180e-02
2.675679931641e+02 4.548304201629e-02
2.675679016113e+02 4.096243862164e-02
2.675678100586e+02 3.325464406608e-02
2.675677185059e+02 5.162196976759e-02
2.675676269531e+02 9.080347873920e-02
2.675675354004e+02 6.012309169236e-02
2.675674438477e+02 3.416190881865e-02
2.675673522949e+02 5.668868143402e-02
2.675672607422e+02 7.892359536244e-02
2.675671691895e+02 9.590553739218e-02
2.675671081543e+02 7.521071981988e-02
2.675670166016e+02 5.430202742052e-02
2.675669250488e+02 6.228006277260e-02
2.675668334961e+02 4.681627495925e-02
2.675667419434e+02 5.193961580928e-02
2.675666503906e+02 6.602570656623e-02
2.675665588379e+02 1.007350435420e-01
2.675664672852e+02 1.109694800632e-01
2.675663757324e+02 1.081446050511e-01
2.675662841797e+02 6.554134680201e-02
2.675661926270e+02 7.082602265116e-02
2.675661010742e+02 7.484685108921e-02
2.675660095215e+02 8.252755366350e-02
2.675659179688e+02 4.135049253411e-02
2.675658569336e+02 3.854973785396e-02
2.675657653809e+02 6.809572161816e-02
2.675656738281e+02 7.073736145311e-02
