#title: Spectral profile - uid___A002_X5578f1_X42a.ms.split.contsub.image.line.source4.spw0.chans1900-1940.image.fits-raster
#region (world): Rectangle[[05:35:14.792, -05d22m33.636], [05:35:14.44, -05d22m25.85]]
#region (pixel): Rectangle[[141, 188], [172, 233]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# uid___A002_X5578f1_X42a.ms.split.contsub.image.line.source4.spw0.chans1900-1940.image.fits-raster
2.179140777588e+02 -2.278165391410e-01
2.179135894775e+02 -2.255853226044e-01
2.179131011963e+02 -1.975628908535e-01
2.179126129150e+02 -1.634871598648e-01
2.179121246338e+02 -1.141523491719e-01
2.179116363525e+02 -4.265688145114e-02
2.179111480713e+02 3.819571867211e-02
2.179106597900e+02 1.210904140767e-01
2.179101715088e+02 1.943570191192e-01
2.179096832275e+02 2.577125366548e-01
2.179091949463e+02 3.327297826495e-01
2.179087066650e+02 3.833076659112e-01
2.179082183838e+02 3.654332143786e-01
2.179077301025e+02 2.968641193249e-01
2.179072418213e+02 1.987641848558e-01
2.179067535400e+02 1.123098655639e-01
2.179062652588e+02 7.044332457391e-02
2.179057769775e+02 6.889850943705e-02
2.179052886963e+02 8.399651735632e-02
2.179048004150e+02 8.122660450503e-02
2.179043121338e+02 6.550788427601e-02
2.179038238525e+02 4.894925159254e-02
2.179033355713e+02 4.174451263339e-02
2.179028472900e+02 2.171104725009e-02
2.179023590088e+02 -2.451027032921e-02
2.179018707275e+02 -7.790407932280e-02
2.179013824463e+02 -1.193217830112e-01
2.179008941650e+02 -1.535064465001e-01
2.179004058838e+02 -1.726190877888e-01
2.178999176025e+02 -1.658985827089e-01
2.178994293213e+02 -1.479089578310e-01
2.178989410400e+02 -1.452625191066e-01
2.178984527588e+02 -1.408323888913e-01
2.178979644775e+02 -1.275783065357e-01
2.178974761963e+02 -1.322533326977e-01
2.178969879150e+02 -1.559145887044e-01
2.178964996338e+02 -1.785088890940e-01
2.178960113525e+02 -1.901602263173e-01
2.178955230713e+02 -2.054805700625e-01
2.178950347900e+02 -2.274721177379e-01
