#title: Spectral profile - uid___A002_X5578f1_X1b8.ms.split.cal.contsub.source4.spw1.chans1913-1952.fits-raster
#region (world): Rectangle[[05:35:14.803, -05d22m36.511], [05:35:14.071, -05d22m25.583]]
#region (pixel): Rectangle[[144, 172], [201, 229]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

# uid___A002_X5578f1_X1b8.ms.split.cal.contsub.source4.spw1.chans1913-1952.fits-raster
2.120280609131e+02 7.719455242157e+00
2.120275726318e+02 6.326846599579e+00
2.120270843506e+02 4.767516613007e+00
2.120265960693e+02 3.634835243225e+00
2.120261077881e+02 3.003202438354e+00
2.120256195068e+02 2.772781133652e+00
2.120251312256e+02 2.658222675323e+00
2.120246429443e+02 2.489553928375e+00
2.120241546631e+02 2.275432109833e+00
2.120236663818e+02 1.869626760483e+00
2.120231781006e+02 1.454330801964e+00
2.120226898193e+02 1.192798972130e+00
2.120222015381e+02 1.033644318581e+00
2.120217132568e+02 9.557752609253e-01
2.120212249756e+02 8.913044929504e-01
2.120207366943e+02 8.120144605637e-01
2.120202484131e+02 7.668419480324e-01
2.120197601318e+02 7.545791268349e-01
2.120192718506e+02 7.310898900032e-01
2.120187835693e+02 6.570975780487e-01
2.120182952881e+02 5.610960721970e-01
2.120178070068e+02 4.631316363811e-01
2.120173187256e+02 3.837090134621e-01
2.120168304443e+02 3.156896531582e-01
2.120163421631e+02 2.495438456535e-01
2.120158538818e+02 1.876409351826e-01
2.120153656006e+02 1.400349736214e-01
2.120148773193e+02 1.108432337642e-01
2.120143890381e+02 1.000971272588e-01
2.120139007568e+02 1.036988347769e-01
2.120134124756e+02 1.078419238329e-01
2.120129241943e+02 1.097431331873e-01
2.120124359131e+02 1.241080537438e-01
2.120119476318e+02 1.432919204235e-01
2.120114593506e+02 1.608514040709e-01
2.120109710693e+02 1.861403882504e-01
2.120104827881e+02 2.157772481441e-01
2.120099945068e+02 2.416353225708e-01
2.120095062256e+02 2.559006512165e-01
2.120090179443e+02 2.457127124071e-01
