comets_full_expanded_00100_x3,0.5
comets_full_expanded_00050_x3,0.533333333333
comets_full_expanded_01000_x3,0.5
dark_clouds_full_expanded_00100_x3,0.5
dark_clouds_full_expanded_01000_x3,0.557142857143
comets_full_expanded_00100_x3,0.05
comets_full_expanded_00050_x3,0.0533333333333
dark_clouds_full_expanded_00100_x3,0.05
comets_full_expanded_01000_x3,0.05
dark_clouds_full_expanded_01000_x3,0.0557142857143
diffuse_clouds_full_expanded_01000_x3,0.666666666667
diffuse_clouds_full_expanded_00100_x3,0.65
diffuse_clouds_full_expanded_00050_x3,0.65
alma_band_6_full_expanded_01000_x3,0.575
alma_band_6_full_expanded_00100_x3,0.525
alma_band_6_full_expanded_00050_x3,0.625
planetary_full_expanded_00050_x3,0.62
planetary_full_expanded_00100_x3,0.6
planetary_full_expanded_01000_x3,0.6
extragalactic_full_expanded_00050_x3,0.514285714286
extragalactic_full_expanded_00100_x3,0.542857142857
extragalactic_full_expanded_01000_x3,0.542857142857
hot_cores_full_expanded_00050_x3,0.828571428571
hot_cores_full_expanded_00100_x3,0.914285714286
hot_cores_full_expanded_01000_x3,0.942857142857
agb_ppn_pn_full_expanded_01000_x3,0.616666666667
agb_ppn_pn_full_expanded_00050_x3,0.6
agb_ppn_pn_full_expanded_00100_x3,0.583333333334
