agb_ppn_pn_2,0.0
agb_ppn_pn_full,0.333333333333
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.833333333333
agb_ppn_pn_full_expanded_00050_x3,1.0
agb_ppn_pn_2,0.166666666667
agb_ppn_pn_full,0.5
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.666666666667
agb_ppn_pn_full_expanded_00050_x3,1.0
agb_ppn_pn_2,0.5
agb_ppn_pn_full,0.666666666667
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,0.833333333333
agb_ppn_pn_full_expanded_00100_x3,0.833333333333
agb_ppn_pn_full_expanded_00050_x3,0.833333333333
agb_ppn_pn_2,0.166666666667
agb_ppn_pn_full,0.333333333333
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.666666666667
agb_ppn_pn_full_expanded_00050_x3,0.833333333333
agb_ppn_pn_2,0.166666666667
agb_ppn_pn_full,0.5
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.666666666667
agb_ppn_pn_full_expanded_00050_x3,0.833333333333
agb_ppn_pn_2,0.0
agb_ppn_pn_full,0.333333333333
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,0.666666666667
agb_ppn_pn_full_expanded_00100_x3,0.833333333333
agb_ppn_pn_full_expanded_00050_x3,0.833333333333
agb_ppn_pn_2,0.5
agb_ppn_pn_full,0.5
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.833333333333
agb_ppn_pn_full_expanded_00050_x3,0.666666666667
agb_ppn_pn_2,0.166666666667
agb_ppn_pn_full,0.333333333333
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,0.833333333333
agb_ppn_pn_full_expanded_00100_x3,0.666666666667
agb_ppn_pn_full_expanded_00050_x3,0.666666666667
agb_ppn_pn_2,0.166666666667
agb_ppn_pn_full,0.5
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.833333333333
agb_ppn_pn_full_expanded_00050_x3,0.833333333333
agb_ppn_pn_2,0.166666666667
agb_ppn_pn_full,0.5
agb_ppn_pn_tr,0.0
agb_ppn_pn_full_expanded_01000_x3,1.0
agb_ppn_pn_full_expanded_00100_x3,0.833333333333
agb_ppn_pn_full_expanded_00050_x3,0.833333333333
