Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.4,0.380952380952
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.3,0.285714285714
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.2,0.190476190476
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.3,0.285714285714
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.3,0.285714285714
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.3,0.285714285714
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.25,0.238095238095
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.4,0.380952380952
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.35,0.333333333333
Schilke_OrionSurvey.6-200.model_hot_cores_full_500it.output,0.4,0.380952380952
