comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.3333333333333333
comets_tr,0.16666666666666666
comets_full_expanded_00050_x3,0.6666666666666666
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.3333333333333333
comets_tr,0.0
comets_full_expanded_00050_x3,0.6666666666666666
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.5
comets_tr,0.16666666666666666
comets_full_expanded_00050_x3,0.5
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.16666666666666666
comets_tr,0.16666666666666666
comets_full_expanded_00050_x3,0.5
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.3333333333333333
comets_2,0.16666666666666666
comets_tr,0.0
comets_full_expanded_00050_x3,0.5
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.16666666666666666
comets_tr,0.0
comets_full_expanded_00050_x3,0.6666666666666666
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.3333333333333333
comets_tr,0.16666666666666666
comets_full_expanded_00050_x3,0.5
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.3333333333333333
comets_tr,0.16666666666666666
comets_full_expanded_00050_x3,0.6666666666666666
comets_full_expanded_01000_x3,0.5
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.3333333333333333
comets_tr,0.0
comets_full_expanded_00050_x3,0.5
comets_full_expanded_01000_x3,0.3333333333333333
comets_full_expanded_00100_x3,0.5
comets_full,0.5
comets_2,0.5
comets_tr,0.16666666666666666
comets_full_expanded_00050_x3,0.5
comets_full_expanded_01000_x3,0.5
